n100000000000000,臺北市
n100000100000000,臺北市 北投區
n100000200000000,臺北市 士林區
n100000300000000,臺北市 大同區
n100000400000000,臺北市 中山區
n100000500000000,臺北市 松山區
n100000600000000,臺北市 內湖區
n100000700000000,臺北市 南港區
n100000800000000,臺北市 萬華區
n100000900000000,臺北市 中正區
n100001000000000,臺北市 大安區
n100001100000000,臺北市 信義區
n100001200000000,臺北市 文山區
n200000000000000,新北市
n200000100000000,新北市 石門區
n200000200000000,新北市 三芝區
n200000300000000,新北市 淡水區
n200000400000000,新北市 八里區
n200000500000000,新北市 林口區
n200000600000000,新北市 泰山區
n200000700000000,新北市 五股區
n200000800000000,新北市 蘆洲區
n200000900000000,新北市 三重區
n200001000000000,新北市 新莊區
n200001100000000,新北市 樹林區
n200001200000000,新北市 鶯歌區
n200001300000000,新北市 板橋區
n200001400000000,新北市 中和區
n200001500000000,新北市 永和區
n200001600000000,新北市 土城區
n200001700000000,新北市 三峽區
n200001800000000,新北市 新店區
n200001900000000,新北市 深坑區
n200002000000000,新北市 石碇區
n200002100000000,新北市 坪林區
n200002200000000,新北市 烏來區
n200002300000000,新北市 金山區
n200002400000000,新北市 萬里區
n200002500000000,新北市 汐止區
n200002600000000,新北市 平溪區
n200002700000000,新北市 瑞芳區
n200002800000000,新北市 雙溪區
n200002900000000,新北市 貢寮區
n300000000000000,桃園市
n300000100000000,桃園市 蘆竹區
n300000200000000,桃園市 龜山區
n300000300000000,桃園市 桃園區
n300000400000000,桃園市 大園區
n300000500000000,桃園市 觀音區
n300000600000000,桃園市 新屋區
n300000700000000,桃園市 楊梅區
n300000800000000,桃園市 中壢區
n300000900000000,桃園市 平鎮區
n300001000000000,桃園市 龍潭區
n300001100000000,桃園市 八德區
n300001200000000,桃園市 大溪區
n300001300000000,桃園市 復興區
n400000000000000,臺中市
n400000100000000,臺中市 大甲區
n400000200000000,臺中市 大安區
n400000300000000,臺中市 外埔區
n400000400000000,臺中市 清水區
n400000500000000,臺中市 梧棲區
n400000600000000,臺中市 沙鹿區
n400000700000000,臺中市 龍井區
n400000800000000,臺中市 大肚區
n400000900000000,臺中市 烏日區
n400001000000000,臺中市 霧峰區
n400001100000000,臺中市 大里區
n400001200000000,臺中市 后里區
n400001300000000,臺中市 神岡區
n400001400000000,臺中市 大雅區
n400001500000000,臺中市 潭子區
n400001600000000,臺中市 西屯區
n400001700000000,臺中市 南屯區
n400001800000000,臺中市 北屯區
n400001900000000,臺中市 北區
n400002000000000,臺中市 西區
n400002100000000,臺中市 中區
n400002200000000,臺中市 東區
n400002300000000,臺中市 南區
n400002400000000,臺中市 太平區
n400002500000000,臺中市 豐原區
n400002600000000,臺中市 石岡區
n400002700000000,臺中市 新社區
n400002800000000,臺中市 東勢區
n400002900000000,臺中市 和平區
n500000000000000,臺南市
n500000100000000,臺南市 後壁區
n500000200000000,臺南市 白河區
n500000300000000,臺南市 北門區
n500000400000000,臺南市 學甲區
n500000500000000,臺南市 鹽水區
n500000600000000,臺南市 新營區
n500000700000000,臺南市 柳營區
n500000800000000,臺南市 東山區
n500000900000000,臺南市 將軍區
n500001000000000,臺南市 下營區
n500001100000000,臺南市 六甲區
n500001200000000,臺南市 官田區
n500001300000000,臺南市 七股區
n500001400000000,臺南市 佳里區
n500001500000000,臺南市 麻豆區
n500001600000000,臺南市 善化區
n500001700000000,臺南市 大內區
n500001800000000,臺南市 玉井區
n500001900000000,臺南市 楠西區
n500002000000000,臺南市 西港區
n500002100000000,臺南市 安定區
n500002200000000,臺南市 新市區
n500002300000000,臺南市 山上區
n500002400000000,臺南市 新化區
n500002500000000,臺南市 左鎮區
n500002600000000,臺南市 南化區
n500002700000000,臺南市 安南區
n500002800000000,臺南市 北區
n500002900000000,臺南市 中西區
n500003000000000,臺南市 安平區
n500003100000000,臺南市 南區
n500003200000000,臺南市 東區
n500003300000000,臺南市 永康區
n500003400000000,臺南市 仁德區
n500003500000000,臺南市 歸仁區
n500003600000000,臺南市 關廟區
n500003700000000,臺南市 龍崎區
n600000000000000,高雄市
n600000100000000,高雄市 桃源區
n600000200000000,高雄市 那瑪夏區
n600000300000000,高雄市 甲仙區
n600000400000000,高雄市 六龜區
n600000500000000,高雄市 杉林區
n600000600000000,高雄市 內門區
n600000700000000,高雄市 旗山區
n600000800000000,高雄市 美濃區
n600000900000000,高雄市 茂林區
n600001000000000,高雄市 阿蓮區
n600001100000000,高雄市 田寮區
n600001200000000,高雄市 燕巢區
n600001300000000,高雄市 大社區
n600001400000000,高雄市 大樹區
n600001500000000,高雄市 茄萣區
n600001600000000,高雄市 湖內區
n600001700000000,高雄市 路竹區
n600001800000000,高雄市 永安區
n600001900000000,高雄市 岡山區
n600002000000000,高雄市 彌陀區
n600002100000000,高雄市 梓官區
n600002200000000,高雄市 橋頭區
n600002300000000,高雄市 楠梓區
n600002400000000,高雄市 左營區
n600002500000000,高雄市 仁武區
n600002600000000,高雄市 鳥松區
n600002700000000,高雄市 大寮區
n600002800000000,高雄市 林園區
n600002900000000,高雄市 鼓山區
n600003000000000,高雄市 鹽埕區
n600003100000000,高雄市 旗津區
n600003200000000,高雄市 三民區
n600003300000000,高雄市 前金區
n600003400000000,高雄市 新興區
n600003500000000,高雄市 苓雅區
n600003600000000,高雄市 前鎮區
n600003700000000,高雄市 鳳山區
n600003800000000,高雄市 小港區
n701000000000000,新竹縣
n701000100000000,新竹縣 竹北市
n701000200000000,新竹縣 竹東鎮
n701000300000000,新竹縣 新埔鎮
n701000400000000,新竹縣 關西鎮
n701000500000000,新竹縣 湖口鄉
n701000600000000,新竹縣 新豐鄉
n701000700000000,新竹縣 芎林鄉
n701000800000000,新竹縣 橫山鄉
n701000900000000,新竹縣 北埔鄉
n701001000000000,新竹縣 寶山鄉
n701001100000000,新竹縣 峨眉鄉
n701001200000000,新竹縣 尖石鄉
n701001300000000,新竹縣 五峰鄉
n702000000000000,苗栗縣
n702000100000000,苗栗縣 竹南鎮
n702000200000000,苗栗縣 造橋鄉
n702000300000000,苗栗縣 後龍鎮
n702000400000000,苗栗縣 西湖鄉
n702000500000000,苗栗縣 通霄鎮
n702000600000000,苗栗縣 銅鑼鄉
n702000700000000,苗栗縣 苑裡鎮
n702000800000000,苗栗縣 三義鄉
n702000900000000,苗栗縣 頭份市
n702001000000000,苗栗縣 三灣鄉
n702001100000000,苗栗縣 南庄鄉
n702001200000000,苗栗縣 苗栗市
n702001300000000,苗栗縣 頭屋鄉
n702001400000000,苗栗縣 獅潭鄉
n702001500000000,苗栗縣 公館鄉
n702001600000000,苗栗縣 大湖鄉
n702001700000000,苗栗縣 泰安鄉
n702001800000000,苗栗縣 卓蘭鎮
n703000000000000,彰化縣
n703000100000000,彰化縣 伸港鄉
n703000200000000,彰化縣 線西鄉
n703000300000000,彰化縣 和美鎮
n703000400000000,彰化縣 鹿港鎮
n703000500000000,彰化縣 褔興鄉
n703000600000000,彰化縣 秀水鄉
n703000700000000,彰化縣 彰化市
n703000800000000,彰化縣 花壇鄉
n703000900000000,彰化縣 芬園鄉
n703001000000000,彰化縣 芳苑鄉
n703001100000000,彰化縣 二林鎮
n703001200000000,彰化縣 埔鹽鄉
n703001300000000,彰化縣 溪湖鎮
n703001400000000,彰化縣 埔心鄉
n703001500000000,彰化縣 大城鄉
n703001600000000,彰化縣 竹塘鄉
n703001700000000,彰化縣 埤頭鄉
n703001800000000,彰化縣 北斗鎮
n703001900000000,彰化縣 溪州鄉
n703002000000000,彰化縣 大村鄉
n703002100000000,彰化縣 員林市
n703002200000000,彰化縣 永靖鄉
n703002300000000,彰化縣 社頭鄉
n703002400000000,彰化縣 田尾鄉
n703002500000000,彰化縣 田中鎮
n703002600000000,彰化縣 二水鄉
n704000000000000,南投縣
n704000100000000,南投縣 草屯鎮
n704000200000000,南投縣 國姓鄉
n704000300000000,南投縣 埔里鎮
n704000400000000,南投縣 仁愛鄉
n704000500000000,南投縣 中寮鄉
n704000600000000,南投縣 魚池鄉
n704000700000000,南投縣 南投市
n704000800000000,南投縣 名間鄉
n704000900000000,南投縣 集集鎮
n704001000000000,南投縣 竹山鎮
n704001100000000,南投縣 鹿谷鄉
n704001200000000,南投縣 水里鄉
n704001300000000,南投縣 信義鄉
n705000000000000,雲林縣
n705000100000000,雲林縣 麥寮鄉
n705000200000000,雲林縣 臺西鄉
n705000300000000,雲林縣 東勢鄉
n705000400000000,雲林縣 褒忠鄉
n705000500000000,雲林縣 土庫鎮
n705000600000000,雲林縣 虎尾鎮
n705000700000000,雲林縣 四湖鄉
n705000800000000,雲林縣 元長鄉
n705000900000000,雲林縣 口湖鄉
n705001000000000,雲林縣 水林鄉
n705001100000000,雲林縣 北港鎮
n705001200000000,雲林縣 崙背鄉
n705001300000000,雲林縣 二崙鄉
n705001400000000,雲林縣 西螺鎮
n705001500000000,雲林縣 莿桐鄉
n705001600000000,雲林縣 林內鄉
n705001700000000,雲林縣 斗六市
n705001800000000,雲林縣 大埤鄉
n705001900000000,雲林縣 斗南鎮
n705002000000000,雲林縣 古坑鄉
n706000000000000,嘉義縣
n706000100000000,嘉義縣 六腳鄉
n706000200000000,嘉義縣 東石鄉
n706000300000000,嘉義縣 朴子市
n706000400000000,嘉義縣 太保市
n706000500000000,嘉義縣 布袋鎮
n706000600000000,嘉義縣 義竹鄉
n706000700000000,嘉義縣 鹿草鄉
n706000800000000,嘉義縣 水上鄉
n706000900000000,嘉義縣 溪口鄉
n706001000000000,嘉義縣 大林鎮
n706001100000000,嘉義縣 梅山鄉
n706001200000000,嘉義縣 新港鄉
n706001300000000,嘉義縣 民雄鄉
n706001400000000,嘉義縣 竹崎鄉
n706001500000000,嘉義縣 中埔鄉
n706001600000000,嘉義縣 番路鄉
n706001700000000,嘉義縣 阿里山鄉
n706001800000000,嘉義縣 大埔鄉
n707000000000000,屏東縣
n707000100000000,屏東縣 里港鄉
n707000200000000,屏東縣 高樹鄉
n707000300000000,屏東縣 三地門鄉
n707000400000000,屏東縣 霧臺鄉
n707000500000000,屏東縣 九如鄉
n707000600000000,屏東縣 鹽埔鄉
n707000700000000,屏東縣 長治鄉
n707000800000000,屏東縣 內埔鄉
n707000900000000,屏東縣 瑪家鄉
n707001000000000,屏東縣 泰武鄉
n707001100000000,屏東縣 竹田鄉
n707001200000000,屏東縣 萬巒鄉
n707001300000000,屏東縣 潮州鎮
n707001400000000,屏東縣 屏東市
n707001500000000,屏東縣 麟洛鄉
n707001600000000,屏東縣 萬丹鄉
n707001700000000,屏東縣 新園鄉
n707001800000000,屏東縣 崁頂鄉
n707001900000000,屏東縣 南州鄉
n707002000000000,屏東縣 新埤鄉
n707002100000000,屏東縣 來義鄉
n707002200000000,屏東縣 東港鎮
n707002300000000,屏東縣 林邊鄉
n707002400000000,屏東縣 佳冬鄉
n707002500000000,屏東縣 枋寮鄉
n707002600000000,屏東縣 春日鄉
n707002700000000,屏東縣 枋山鄉
n707002800000000,屏東縣 獅子鄉
n707002900000000,屏東縣 牡丹鄉
n707003000000000,屏東縣 車城鄉
n707003100000000,屏東縣 滿州鄉
n707003200000000,屏東縣 恆春鎮
n707003300000000,屏東縣 琉球鄉
n708000000000000,宜蘭縣
n708000100000000,宜蘭縣 宜蘭市
n708000200000000,宜蘭縣 羅東鎮
n708000300000000,宜蘭縣 蘇澳鎮
n708000400000000,宜蘭縣 頭城鎮
n708000500000000,宜蘭縣 礁溪鄉
n708000600000000,宜蘭縣 壯圍鄉
n708000700000000,宜蘭縣 員山鄉
n708000800000000,宜蘭縣 冬山鄉
n708000900000000,宜蘭縣 五結鄉
n708001000000000,宜蘭縣 三星鄉
n708001100000000,宜蘭縣 大同鄉
n708001200000000,宜蘭縣 南澳鄉
n709000000000000,花蓮縣
n709000100000000,花蓮縣 花蓮市
n709000200000000,花蓮縣 新城鄉
n709000300000000,花蓮縣 秀林鄉
n709000400000000,花蓮縣 吉安鄉
n709000500000000,花蓮縣 壽豐鄉
n709000600000000,花蓮縣 鳳林鎮
n709000700000000,花蓮縣 光復鄉
n709000800000000,花蓮縣 豐濱鄉
n709000900000000,花蓮縣 萬榮鄉
n709001000000000,花蓮縣 瑞穗鄉
n709001100000000,花蓮縣 玉里鎮
n709001200000000,花蓮縣 富里鄉
n709001300000000,花蓮縣 卓溪鄉
n710000000000000,臺東縣
n710000100000000,臺東縣 臺東市
n710000200000000,臺東縣 成功鎮
n710000300000000,臺東縣 關山鎮
n710000400000000,臺東縣 卑南鄉
n710000500000000,臺東縣 鹿野鄉
n710000600000000,臺東縣 池上鄉
n710000700000000,臺東縣 東河鄉
n710000800000000,臺東縣 長濱鄉
n710000900000000,臺東縣 太麻里鄉
n710001000000000,臺東縣 大武鄉
n710001100000000,臺東縣 綠島鄉
n710001200000000,臺東縣 海端鄉
n710001300000000,臺東縣 延平鄉
n710001400000000,臺東縣 金峰鄉
n710001500000000,臺東縣 達仁鄉
n710001600000000,臺東縣 蘭嶼鄉
n711000000000000,澎湖縣
n711000100000000,澎湖縣 馬公市
n711000200000000,澎湖縣 湖西鄉
n711000300000000,澎湖縣 白沙鄉
n711000400000000,澎湖縣 西嶼鄉
n711000500000000,澎湖縣 望安鄉
n711000600000000,澎湖縣 七美鄉
n712000000000000,基隆市
n712000100000000,基隆市 中正區
n712000200000000,基隆市 信義區
n712000300000000,基隆市 仁愛區
n712000400000000,基隆市 中山區
n712000500000000,基隆市 安樂區
n712000600000000,基隆市 暖暖區
n712000700000000,基隆市 七堵區
n713000000000000,新竹市
n713000100000000,新竹市 東區
n713000200000000,新竹市 北區
n713000300000000,新竹市 香山區
n714000000000000,嘉義市
n714000100000000,嘉義市 東區
n714000200000000,嘉義市 西區
n801000000000000,金門縣
n801000100000000,金門縣 金城鎮
n801000200000000,金門縣 金寧鄉
n801000300000000,金門縣 烈嶼鄉
n801000400000000,金門縣 烏坵鄉
n801000500000000,金門縣 金湖鎮
n801000600000000,金門縣 金沙鎮
n802000000000000,連江縣
n802000100000000,連江縣 南竿鄉
n802000200000000,連江縣 北竿鄉
n802000300000000,連江縣 莒光鄉
n802000400000000,連江縣 東引鄉
